NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DEFENSE RESPONSE%GOBP%GO:0006952	DEFENSE RESPONSE%GOBP%GO:0006952	Details ...	76	0.5994537	4.323445	0.0	0.0	0.0	294	tags=87%, list=35%, signal=122%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDB_C2%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDB_C2%HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	77	0.5780024	4.2169585	0.0	0.0	0.0	311	tags=87%, list=37%, signal=126%	
RESPONSE TO CYTOKINE%GOBP%GO:0034097	RESPONSE TO CYTOKINE%GOBP%GO:0034097	Details ...	64	0.5932816	4.089379	0.0	0.0	0.0	283	tags=83%, list=34%, signal=116%	
IMMUNE SYSTEM PROCESS%GOBP%GO:0002376	IMMUNE SYSTEM PROCESS%GOBP%GO:0002376	Details ...	123	0.48686644	4.036012	0.0	0.0	0.0	305	tags=73%, list=37%, signal=98%	
RESPONSE TO STRESS%GOBP%GO:0006950	RESPONSE TO STRESS%GOBP%GO:0006950	Details ...	165	0.45012772	4.0028467	0.0	0.0	0.0	295	tags=67%, list=35%, signal=83%	
CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0019221	CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0019221	Details ...	51	0.61293864	3.9179204	0.0	0.0	0.0	283	tags=86%, list=34%, signal=123%	
CELLULAR RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0071345	CELLULAR RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0071345	Details ...	58	0.59125984	3.9017622	0.0	0.0	0.0	283	tags=83%, list=34%, signal=117%	
RESPONSE TO OTHER ORGANISM%GOBP%GO:0051707	RESPONSE TO OTHER ORGANISM%GOBP%GO:0051707	Details ...	60	0.5779075	3.8761191	0.0	0.0	0.0	218	tags=72%, list=26%, signal=90%	
RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0009607	RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0009607	Details ...	60	0.5779075	3.8710258	0.0	0.0	0.0	218	tags=72%, list=26%, signal=90%	
IMMUNE RESPONSE%GOBP%GO:0006955	IMMUNE RESPONSE%GOBP%GO:0006955	Details ...	90	0.50957465	3.8595557	0.0	0.0	0.0	294	tags=76%, list=35%, signal=104%	
CYTOKINE SIGNALING IN IMMUNE SYSTEM%REACTOME%R-HSA-1280215.2	CYTOKINE SIGNALING IN IMMUNE SYSTEM%REACTOME%R-HSA-1280215.2	Details ...	88	0.51182073	3.8543236	0.0	0.0	0.0	315	tags=77%, list=38%, signal=111%	
CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:0070887	CELLULAR RESPONSE TO CHEMICAL STIMULUS%GOBP%GO:0070887	Details ...	135	0.4519174	3.841091	0.0	0.0	0.0	287	tags=65%, list=35%, signal=83%	
CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007166	CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007166	Details ...	112	0.47572154	3.8407788	0.0	0.0	0.0	304	tags=71%, list=37%, signal=97%	
RESPONSE TO EXTERNAL BIOTIC STIMULUS%GOBP%GO:0043207	RESPONSE TO EXTERNAL BIOTIC STIMULUS%GOBP%GO:0043207	Details ...	60	0.5779075	3.7924352	0.0	0.0	0.0	218	tags=72%, list=26%, signal=90%	
HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	49	0.61477643	3.783503	0.0	0.0	0.0	161	tags=67%, list=19%, signal=79%	
RESPONSE TO VIRUS%GOBP%GO:0009615	RESPONSE TO VIRUS%GOBP%GO:0009615	Details ...	33	0.6906489	3.7821476	0.0	0.0	0.0	153	tags=76%, list=18%, signal=89%	
RESPONSE TO CHEMICAL%GOBP%GO:0042221	RESPONSE TO CHEMICAL%GOBP%GO:0042221	Details ...	161	0.43724155	3.7611406	0.0	0.0	0.0	287	tags=64%, list=35%, signal=79%	
INNATE IMMUNE RESPONSE%GOBP%GO:0045087	INNATE IMMUNE RESPONSE%GOBP%GO:0045087	Details ...	46	0.6233608	3.7303576	0.0	0.0	0.0	161	tags=67%, list=19%, signal=79%	
CELLULAR RESPONSE TO ORGANIC SUBSTANCE%GOBP%GO:0071310	CELLULAR RESPONSE TO ORGANIC SUBSTANCE%GOBP%GO:0071310	Details ...	116	0.4667142	3.7136283	0.0	0.0	0.0	287	tags=67%, list=35%, signal=88%	
RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0009605	RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0009605	Details ...	90	0.49077535	3.7104464	0.0	0.0	0.0	287	tags=72%, list=35%, signal=98%	
RESPONSE TO ORGANIC SUBSTANCE%GOBP%GO:0010033	RESPONSE TO ORGANIC SUBSTANCE%GOBP%GO:0010033		132	0.4593393	3.6986911	0.0	0.0	0.0	287	tags=67%, list=35%, signal=86%	
IMMUNE SYSTEM%REACTOME%R-HSA-168256.5	IMMUNE SYSTEM%REACTOME%R-HSA-168256.5		136	0.44003066	3.6631014	0.0	0.0	0.0	374	tags=79%, list=45%, signal=120%	
MULTI-ORGANISM PROCESS%GOBP%GO:0051704	MULTI-ORGANISM PROCESS%GOBP%GO:0051704		80	0.4996398	3.6377494	0.0	0.0	0.0	278	tags=74%, list=33%, signal=100%	
HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_ALPHA_RESPONSE		29	0.6969496	3.6339858	0.0	0.0	0.0	101	tags=69%, list=12%, signal=76%	
REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002682	REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002682		73	0.5128533	3.5765002	0.0	0.0	0.0	302	tags=79%, list=36%, signal=114%	
POSITIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051254	POSITIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051254		70	0.50584215	3.5684633	0.0	0.0	0.0	314	tags=80%, list=38%, signal=118%	
INTERFERON ALPHA BETA SIGNALING%REACTOME%R-HSA-909733.2	INTERFERON ALPHA BETA SIGNALING%REACTOME%R-HSA-909733.2		22	0.7629451	3.530325	0.0	0.0	0.0	126	tags=82%, list=15%, signal=94%	
POSITIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048584	POSITIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048584		97	0.4468749	3.5207162	0.0	0.0	0.0	310	tags=71%, list=37%, signal=100%	
POSITIVE REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903508	POSITIVE REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903508		69	0.5029806	3.5168533	0.0	0.0	0.0	314	tags=80%, list=38%, signal=117%	
POSITIVE REGULATION OF TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0045893	POSITIVE REGULATION OF TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0045893		69	0.5029806	3.5098078	0.0	0.0	0.0	314	tags=80%, list=38%, signal=117%	
POSITIVE REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:1902680	POSITIVE REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:1902680		69	0.5029806	3.482959	0.0	0.0	0.0	314	tags=80%, list=38%, signal=117%	
INTERFERON SIGNALING%REACTOME DATABASE ID RELEASE 61%913531	INTERFERON SIGNALING%REACTOME DATABASE ID RELEASE 61%913531		35	0.61380124	3.464118	0.0	0.0	0.0	103	tags=57%, list=12%, signal=62%	
NEGATIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043901	NEGATIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043901		20	0.7606782	3.4544938	0.0	0.0	0.0	114	tags=80%, list=14%, signal=90%	
REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051252	REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051252		143	0.39441222	3.3959627	0.0	0.0	0.0	339	tags=70%, list=41%, signal=98%	
SIGNAL TRANSDUCTION%GOBP%GO:0007165	SIGNAL TRANSDUCTION%GOBP%GO:0007165		200	0.37898493	3.3926225	0.0	0.0	0.0	310	tags=62%, list=37%, signal=74%	
RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340	RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340		23	0.71395344	3.3875175	0.0	0.0	0.0	126	tags=74%, list=15%, signal=85%	
CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357	CELLULAR RESPONSE TO TYPE I INTERFERON%GOBP%GO:0071357		23	0.71395344	3.369936	0.0	0.0	0.0	126	tags=74%, list=15%, signal=85%	
REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903506	REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903506		138	0.39449	3.3644347	0.0	0.0	0.0	339	tags=70%, list=41%, signal=99%	
DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542	DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542		26	0.6623864	3.3636158	0.0	0.0	0.0	140	tags=73%, list=17%, signal=85%	
DEFENSE RESPONSE TO VIRUS%GOBP%GO:0051607	DEFENSE RESPONSE TO VIRUS%GOBP%GO:0051607		19	0.75398123	3.3603237	0.0	0.0	0.0	138	tags=84%, list=17%, signal=99%	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDB_C2%HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE%MSIGDB_C2%HALLMARK_INFLAMMATORY_RESPONSE		35	0.60135394	3.351242	0.0	0.0	0.0	283	tags=89%, list=34%, signal=129%	
REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031347	REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031347		47	0.5346677	3.3486927	0.0	0.0	0.0	293	tags=83%, list=35%, signal=121%	
TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337	TYPE I INTERFERON SIGNALING PATHWAY%GOBP%GO:0060337		23	0.71395344	3.3462894	0.0	0.0	0.0	126	tags=74%, list=15%, signal=85%	
POSITIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010557	POSITIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010557		75	0.46820575	3.3354807	0.0	0.0	0.0	314	tags=76%, list=38%, signal=111%	
REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001817	REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001817		46	0.54031855	3.3351042	0.0	0.0	0.0	348	tags=91%, list=42%, signal=148%	
REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032101	REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032101		54	0.51931614	3.318686	0.0	0.0	0.0	258	tags=74%, list=31%, signal=100%	
REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:2001141	REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:2001141		138	0.39449	3.3135018	0.0	0.0	0.0	339	tags=70%, list=41%, signal=99%	
POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0045944	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0045944		56	0.4963827	3.3040204	0.0	0.0	0.0	275	tags=73%, list=33%, signal=102%	
REGULATION OF TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0006355	REGULATION OF TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0006355		138	0.39449	3.2928681	0.0	0.0	0.0	339	tags=70%, list=41%, signal=99%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		50	0.5242323	3.2875113	0.0	0.0	0.0	280	tags=78%, list=34%, signal=111%	
REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043900	REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043900		30	0.63468957	3.2843974	0.0	0.0	0.0	114	tags=63%, list=14%, signal=71%	
REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0006357	REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0006357		91	0.4321548	3.282998	0.0	0.0	0.0	336	tags=75%, list=40%, signal=112%	
REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048583	REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048583		173	0.36453298	3.2488296	0.0	0.0	0.0	377	tags=72%, list=45%, signal=104%	
POSITIVE REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031349	POSITIVE REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031349		29	0.6129125	3.2226486	0.0	0.0	0.0	146	tags=69%, list=18%, signal=81%	
REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010556	REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010556		147	0.37080058	3.2154565	0.0	0.0	0.0	339	tags=68%, list=41%, signal=95%	
POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002684	POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002684		53	0.49594048	3.2144418	0.0	0.0	0.0	268	tags=74%, list=32%, signal=102%	
REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050776	REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050776		46	0.50809747	3.2029407	0.0	0.0	0.0	161	tags=59%, list=19%, signal=69%	
NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525	NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525		16	0.7641656	3.1909559	0.0	0.0	0.0	114	tags=81%, list=14%, signal=92%	
POSITIVE REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0045935	POSITIVE REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0045935		78	0.44365543	3.1704385	0.0	0.0	0.0	314	tags=73%, list=38%, signal=106%	
POSITIVE REGULATION OF NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0051173	POSITIVE REGULATION OF NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0051173		127	0.37744653	3.1455429	0.0	0.0	0.0	314	tags=65%, list=38%, signal=88%	
REGULATION OF CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:2000112	REGULATION OF CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:2000112		146	0.36805895	3.118645	0.0	0.0	0.0	339	tags=68%, list=41%, signal=94%	
REGULATION OF GENE EXPRESSION%GOBP%GO:0010468	REGULATION OF GENE EXPRESSION%GOBP%GO:0010468		162	0.3452969	3.0612893	0.0	0.0	0.0	409	tags=77%, list=49%, signal=121%	
POSITIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032103	POSITIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032103		28	0.60036135	3.057746	0.0	0.0	0.0	258	tags=86%, list=31%, signal=120%	
POSITIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009891	POSITIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009891		83	0.4125104	3.0511024	0.0	0.0	0.0	314	tags=70%, list=38%, signal=101%	
REGULATION OF VIRAL PROCESS%GOBP%GO:0050792	REGULATION OF VIRAL PROCESS%GOBP%GO:0050792		21	0.6615733	3.0479107	0.0	0.0	0.0	114	tags=67%, list=14%, signal=75%	
REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903900	REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903900		18	0.6998381	3.0337484	0.0	0.0	0.0	114	tags=72%, list=14%, signal=82%	
REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009889	REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009889		158	0.35304865	3.032626	0.0	0.0	0.0	339	tags=66%, list=41%, signal=90%	
REGULATION OF SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM%GOBP%GO:0043903	REGULATION OF SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM%GOBP%GO:0043903		22	0.6369234	3.0166383	0.0	0.0	0.0	114	tags=64%, list=14%, signal=72%	
REGULATION OF VIRAL GENOME REPLICATION%GOBP%GO:0045069	REGULATION OF VIRAL GENOME REPLICATION%GOBP%GO:0045069		15	0.7487178	3.0022175	0.0	0.0	0.0	114	tags=80%, list=14%, signal=91%	
REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031326	REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031326		157	0.35030794	2.9990914	0.0	0.0	0.0	339	tags=66%, list=41%, signal=90%	
POSITIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050778	POSITIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050778		29	0.5896387	2.9984727	0.0	0.0	0.0	140	tags=66%, list=17%, signal=76%	
RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496	RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496		25	0.596658	2.9940343	0.0	0.0	0.0	275	tags=88%, list=33%, signal=128%	
REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0019219	REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0019219		153	0.35040364	2.992308	0.0	0.0	0.0	409	tags=77%, list=49%, signal=124%	
POSITIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031328	POSITIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031328		82	0.40899003	2.9893012	0.0	0.0	0.0	314	tags=70%, list=38%, signal=101%	
REGULATION OF CELL MIGRATION%GOBP%GO:0030334	REGULATION OF CELL MIGRATION%GOBP%GO:0030334		51	0.4577453	2.952053	0.0	0.0	0.0	241	tags=63%, list=29%, signal=83%	
REGULATION OF CELL MOTILITY%GOBP%GO:2000145	REGULATION OF CELL MOTILITY%GOBP%GO:2000145		51	0.4577453	2.9191754	0.0	0.0	0.0	241	tags=63%, list=29%, signal=83%	
NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818	NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818		23	0.61633664	2.8842788	0.0	3.153098E-5	0.002	332	tags=100%, list=40%, signal=162%	
RESPONSE TO MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0002237	RESPONSE TO MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0002237		26	0.5587496	2.8795686	0.0	3.1126736E-5	0.002	275	tags=85%, list=33%, signal=123%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819	POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819		28	0.5386145	2.877558	0.0	3.073273E-5	0.002	140	tags=57%, list=17%, signal=66%	
SIGNALING BY INTERLEUKINS%REACTOME DATABASE ID RELEASE 61%449147	SIGNALING BY INTERLEUKINS%REACTOME DATABASE ID RELEASE 61%449147		52	0.4440461	2.876849	0.0	3.034857E-5	0.002	403	tags=88%, list=48%, signal=161%	
REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002697	REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002697		22	0.60676706	2.866252	0.0	2.9973895E-5	0.002	153	tags=68%, list=18%, signal=81%	
NEGATIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051241	NEGATIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051241		49	0.4526478	2.856542	0.0	2.960836E-5	0.002	375	tags=86%, list=45%, signal=147%	
REGULATION OF LOCOMOTION%GOBP%GO:0040012	REGULATION OF LOCOMOTION%GOBP%GO:0040012		52	0.44688967	2.8564074	0.0	2.9251634E-5	0.002	241	tags=62%, list=29%, signal=81%	
POSITIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010628	POSITIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010628		84	0.3833776	2.8488784	0.0	2.89034E-5	0.002	314	tags=68%, list=38%, signal=98%	
INNATE IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 61%168249	INNATE IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 61%168249		67	0.40635034	2.8213732	0.0	2.856336E-5	0.002	403	tags=85%, list=48%, signal=152%	
POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS%GOBP%GO:0031325	POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS%GOBP%GO:0031325		132	0.34097895	2.8147306	0.0	2.8231227E-5	0.002	283	tags=57%, list=34%, signal=72%	
REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009966	REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009966		122	0.3422293	2.8037255	0.0	2.790673E-5	0.002	386	tags=74%, list=46%, signal=118%	
POSITIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010604	POSITIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010604		136	0.3291909	2.7839835	0.0	2.7589609E-5	0.002	283	tags=56%, list=34%, signal=71%	
LEUKOCYTE ACTIVATION%GOBP%GO:0045321	LEUKOCYTE ACTIVATION%GOBP%GO:0045321		43	0.45849577	2.7734108	0.0	2.7279611E-5	0.002	280	tags=72%, list=34%, signal=103%	
NEGATIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010629	NEGATIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010629		62	0.39556724	2.7725277	0.0	2.6976506E-5	0.002	302	tags=69%, list=36%, signal=101%	
NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002683	NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002683		25	0.56454086	2.7599356	0.0	2.6680062E-5	0.002	344	tags=96%, list=41%, signal=159%	
CELL ACTIVATION%GOBP%GO:0001775	CELL ACTIVATION%GOBP%GO:0001775		48	0.4363233	2.7434502	0.0	2.639006E-5	0.002	280	tags=69%, list=34%, signal=98%	
REGULATION OF RESPONSE TO STRESS%GOBP%GO:0080134	REGULATION OF RESPONSE TO STRESS%GOBP%GO:0080134		79	0.3740097	2.7423751	0.0	2.6106296E-5	0.002	348	tags=72%, list=42%, signal=112%	
REGULATION OF CELL PROLIFERATION%GOBP%GO:0042127	REGULATION OF CELL PROLIFERATION%GOBP%GO:0042127		85	0.36236763	2.7208085	0.0	2.5828569E-5	0.002	275	tags=59%, list=33%, signal=79%	
RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341	RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0034341		20	0.59854335	2.7132888	0.0	2.555669E-5	0.002	294	tags=90%, list=35%, signal=136%	
POSITIVE REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009967	POSITIVE REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009967		63	0.39045888	2.6920857	0.0	3.8490027E-5	0.003	339	tags=73%, list=41%, signal=114%	
RESPONSE TO BACTERIUM%GOBP%GO:0009617	RESPONSE TO BACTERIUM%GOBP%GO:0009617		31	0.49720222	2.6879442	0.0	3.809322E-5	0.003	275	tags=77%, list=33%, signal=111%	
RESPONSE TO LIPID%GOBP%GO:0033993	RESPONSE TO LIPID%GOBP%GO:0033993		34	0.47668192	2.679664	0.0	3.7704514E-5	0.003	287	tags=76%, list=35%, signal=112%	
REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685	REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685		18	0.6183693	2.6775613	0.0	3.7323658E-5	0.003	258	tags=89%, list=31%, signal=126%	
POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147	POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147		29	0.50319654	2.6702402	0.0	3.6950423E-5	0.003	227	tags=66%, list=27%, signal=87%	
NEGATIVE REGULATION OF NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0051172	NEGATIVE REGULATION OF NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0051172		109	0.33617935	2.6675024	0.0	3.658458E-5	0.003	355	tags=70%, list=43%, signal=106%	
HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_EARLY		16	0.64417183	2.6644518	0.0	3.6225905E-5	0.003	305	tags=100%, list=37%, signal=155%	
REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051270	REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051270		57	0.40404433	2.6643713	0.0	3.58742E-5	0.003	241	tags=58%, list=29%, signal=76%	
REGULATION OF SECRETION BY CELL%GOBP%GO:1903530	REGULATION OF SECRETION BY CELL%GOBP%GO:1903530		31	0.49764118	2.6565013	0.0	4.667534E-5	0.004	357	tags=87%, list=43%, signal=147%	
