NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF SIGNALING%GOBP%GO:0023051	REGULATION OF SIGNALING%GOBP%GO:0023051		146	0.26176208	2.234018	0.0	0.0014126323	0.213	394	tags=68%, list=47%, signal=106%	
MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274	MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274		28	0.42516544	2.227273	0.0017241379	0.001493117	0.225	280	tags=71%, list=34%, signal=104%	
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME DATABASE ID RELEASE 61%2454202	FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME DATABASE ID RELEASE 61%2454202		21	0.4827982	2.22727	0.0017361111	0.0014859386	0.225	403	tags=95%, list=48%, signal=180%	
HALLMARK_UV_RESPONSE_UP%MSIGDB_C2%HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP%MSIGDB_C2%HALLMARK_UV_RESPONSE_UP		15	0.5546642	2.2255042	0.0017301039	0.0014848328	0.225	291	tags=87%, list=35%, signal=131%	
CHEMOTAXIS%GOBP%GO:0006935	CHEMOTAXIS%GOBP%GO:0006935		24	0.4585806	2.2158623	0.0017211704	0.0015878859	0.239	213	tags=63%, list=26%, signal=82%	
RNA METABOLIC PROCESS%GOBP%GO:0016070	RNA METABOLIC PROCESS%GOBP%GO:0016070		34	0.40247008	2.2128422	0.0032733225	0.0016384743	0.247	321	tags=74%, list=39%, signal=115%	
TAXIS%GOBP%GO:0042330	TAXIS%GOBP%GO:0042330		24	0.4585806	2.2098463	0.0	0.0016594456	0.249	213	tags=63%, list=26%, signal=82%	
POSITIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002696	POSITIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002696		18	0.51209503	2.2071998	0.0	0.0016852643	0.254	372	tags=94%, list=45%, signal=167%	
TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0006366	TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0006366		26	0.4387838	2.1901267	0.0	0.0019395074	0.287	318	tags=77%, list=38%, signal=121%	
REGULATION OF I-KAPPAB KINASE/NF-KAPPAB SIGNALING%GOBP%GO:0043122	REGULATION OF I-KAPPAB KINASE/NF-KAPPAB SIGNALING%GOBP%GO:0043122		20	0.48514438	2.1891463	0.0	0.0019583406	0.291	403	tags=95%, list=48%, signal=180%	
NEGATIVE REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051271	NEGATIVE REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051271		15	0.54014885	2.1814833	0.0017699115	0.0021053297	0.313	344	tags=93%, list=41%, signal=156%	
NEGATIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030336	NEGATIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030336		15	0.54014885	2.1760886	0.0018214936	0.0021912167	0.324	344	tags=93%, list=41%, signal=156%	
NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:0097659	NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:0097659		28	0.42012945	2.175775	0.0033840947	0.0021811654	0.324	318	tags=75%, list=38%, signal=117%	
CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002263	CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002263		29	0.40969804	2.1708186	0.0	0.0022826546	0.341	280	tags=69%, list=34%, signal=100%	
POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532	POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532		16	0.5281107	2.1629386	0.0	0.002366426	0.351	356	tags=94%, list=43%, signal=161%	
SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 61%1433557	SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 61%1433557		20	0.47834408	2.1616313	0.0	0.002371912	0.354	403	tags=95%, list=48%, signal=180%	
POSITIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001934	POSITIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001934		51	0.33884007	2.159274	0.0016025641	0.0024158028	0.361	374	tags=73%, list=45%, signal=124%	
NEGATIVE REGULATION OF LOCOMOTION%GOBP%GO:0040013	NEGATIVE REGULATION OF LOCOMOTION%GOBP%GO:0040013		15	0.54014885	2.1584208	0.0	0.0024159208	0.363	344	tags=93%, list=41%, signal=156%	
REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157	REGULATION OF INTRACELLULAR PROTEIN TRANSPORT%GOBP%GO:0033157		19	0.48138425	2.158392	0.0	0.0024051357	0.363	302	tags=79%, list=36%, signal=121%	
TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0006351	TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0006351		28	0.42012945	2.156969	0.0033955858	0.0024542008	0.369	318	tags=75%, list=38%, signal=117%	
CELL MIGRATION%GOBP%GO:0016477	CELL MIGRATION%GOBP%GO:0016477		44	0.3563474	2.155067	0.0	0.002491106	0.375	305	tags=66%, list=37%, signal=99%	
REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045595	REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045595		59	0.32336634	2.1519752	0.0032051282	0.00254433	0.382	275	tags=58%, list=33%, signal=80%	
NEGATIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000146	NEGATIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000146		15	0.54014885	2.1508179	0.0	0.002548669	0.383	344	tags=93%, list=41%, signal=156%	
HALLMARK_IL2_STAT5_SIGNALING%MSIGDB_C2%HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING%MSIGDB_C2%HALLMARK_IL2_STAT5_SIGNALING		21	0.4534272	2.1501157	0.0	0.0025375395	0.383	388	tags=90%, list=47%, signal=165%	
POSITIVE REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0032270	POSITIVE REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0032270		69	0.30514225	2.1427891	0.0	0.0026842002	0.399	375	tags=70%, list=45%, signal=116%	
REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0032268	REGULATION OF CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0032268		107	0.26898366	2.1427832	0.0	0.0026725803	0.399	375	tags=66%, list=45%, signal=105%	
POSITIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051247	POSITIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051247		72	0.30735585	2.1405945	0.0015625	0.0026825387	0.402	375	tags=69%, list=45%, signal=116%	
RNA BIOSYNTHETIC PROCESS%GOBP%GO:0032774	RNA BIOSYNTHETIC PROCESS%GOBP%GO:0032774		28	0.42012945	2.1381059	0.001776199	0.0027176165	0.406	318	tags=75%, list=38%, signal=117%	
POSITIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042327	POSITIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042327		52	0.328146	2.1377158	0.0	0.0027214414	0.407	374	tags=71%, list=45%, signal=121%	
POSITIVE REGULATION OF CELL ADHESION%GOBP%GO:0045785	POSITIVE REGULATION OF CELL ADHESION%GOBP%GO:0045785		20	0.4673349	2.1376853	0.0033955858	0.0027098607	0.407	280	tags=75%, list=34%, signal=110%	
CELLULAR RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0071216	CELLULAR RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0071216		17	0.5004781	2.1373637	0.0	0.0027084814	0.408	259	tags=76%, list=31%, signal=109%	
REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900180	REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900180		15	0.518337	2.136888	0.0017574693	0.0027175345	0.409	194	tags=67%, list=23%, signal=85%	
LEUKOCYTE MIGRATION%GOBP%GO:0050900	LEUKOCYTE MIGRATION%GOBP%GO:0050900		21	0.4596165	2.1344535	0.0	0.0027471732	0.414	305	tags=81%, list=37%, signal=125%	
POSITIVE REGULATION OF TRANSPORT%GOBP%GO:0051050	POSITIVE REGULATION OF TRANSPORT%GOBP%GO:0051050		45	0.3478099	2.133368	0.0	0.0027510817	0.415	268	tags=60%, list=32%, signal=84%	
CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME DATABASE ID RELEASE 61%373076	CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME DATABASE ID RELEASE 61%373076		19	0.47980142	2.1326447	0.0017301039	0.0027648495	0.418	146	tags=53%, list=18%, signal=62%	
LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366	LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002366		29	0.40969804	2.1252146	0.001754386	0.002914027	0.432	280	tags=69%, list=34%, signal=100%	
LEUKOCYTE DEGRANULATION%GOBP%GO:0043299	LEUKOCYTE DEGRANULATION%GOBP%GO:0043299		22	0.4512722	2.120758	0.0034904014	0.003083506	0.452	89	tags=45%, list=11%, signal=50%	
HALLMARK_P53_PATHWAY%MSIGDB_C2%HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY%MSIGDB_C2%HALLMARK_P53_PATHWAY		17	0.51388305	2.1175425	0.0017391305	0.0031153266	0.458	308	tags=88%, list=37%, signal=137%	
SIGNALING BY GPCR%REACTOME%R-HSA-372790.2	SIGNALING BY GPCR%REACTOME%R-HSA-372790.2		44	0.35864764	2.1161656	0.0016583748	0.0031319575	0.463	392	tags=80%, list=47%, signal=143%	
LOCALIZATION OF CELL%GOBP%GO:0051674	LOCALIZATION OF CELL%GOBP%GO:0051674		45	0.34447247	2.1101274	0.0	0.0033084385	0.485	305	tags=64%, list=37%, signal=96%	
CELLULAR RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901701	CELLULAR RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901701		44	0.34566298	2.1081858	0.0031595577	0.0033642435	0.493	149	tags=41%, list=18%, signal=47%	
CELLULAR RESPONSE TO MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0071219	CELLULAR RESPONSE TO MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0071219		17	0.5004781	2.104058	0.0034246575	0.0034146332	0.5	259	tags=76%, list=31%, signal=109%	
PROGRAMMED CELL DEATH%GOBP%GO:0012501	PROGRAMMED CELL DEATH%GOBP%GO:0012501		37	0.3712344	2.1037154	0.0016638935	0.003405828	0.501	299	tags=68%, list=36%, signal=101%	
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198		18	0.4748221	2.1003497	0.005263158	0.0034699647	0.51	300	tags=78%, list=36%, signal=119%	
REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051246	REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051246		115	0.25832328	2.0961583	0.0014814815	0.003543897	0.52	375	tags=65%, list=45%, signal=102%	
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018		16	0.49646962	2.0940025	0.0	0.0036173204	0.525	102	tags=44%, list=12%, signal=49%	
CELL MOTILITY%GOBP%GO:0048870	CELL MOTILITY%GOBP%GO:0048870		45	0.34447247	2.0884194	0.003241491	0.0037519273	0.539	305	tags=64%, list=37%, signal=96%	
PROTEIN METABOLIC PROCESS%GOBP%GO:0019538	PROTEIN METABOLIC PROCESS%GOBP%GO:0019538		127	0.24482217	2.0779967	0.0014619883	0.0040474157	0.563	312	tags=55%, list=38%, signal=75%	
INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:0035556	INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:0035556		68	0.29994577	2.077699	0.0015197569	0.004040905	0.564	310	tags=60%, list=37%, signal=88%	
MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275	MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275		23	0.4313049	2.0739458	0.0017482517	0.0041300193	0.575	89	tags=43%, list=11%, signal=47%	
LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443	LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443		27	0.40688822	2.0728734	0.0034722222	0.0041371756	0.577	89	tags=41%, list=11%, signal=44%	
NEUTROPHIL ACTIVATION%GOBP%GO:0042119	NEUTROPHIL ACTIVATION%GOBP%GO:0042119		23	0.42929807	2.0695672	0.0016474464	0.004286331	0.591	89	tags=43%, list=11%, signal=47%	
RESPONSE TO GROWTH FACTOR%GOBP%GO:0070848	RESPONSE TO GROWTH FACTOR%GOBP%GO:0070848		25	0.4234667	2.0638168	0.005076142	0.004491875	0.612	374	tags=84%, list=45%, signal=148%	
REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663	REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663		15	0.5270725	2.0559418	0.0	0.0047327694	0.632	269	tags=80%, list=32%, signal=116%	
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062		18	0.4748221	2.0463467	0.0	0.0050054193	0.662	300	tags=78%, list=36%, signal=119%	
CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0034645	CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0034645		67	0.29343244	2.0459654	0.0015360983	0.0049954783	0.662	299	tags=58%, list=36%, signal=84%	
MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0009059	MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0009059		69	0.29165176	2.0427034	0.0	0.005128588	0.672	299	tags=58%, list=36%, signal=83%	
MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002444	MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002444		24	0.41217613	2.0353603	0.0033333334	0.005294971	0.687	89	tags=42%, list=11%, signal=45%	
GRANULOCYTE ACTIVATION%GOBP%GO:0036230	GRANULOCYTE ACTIVATION%GOBP%GO:0036230		23	0.42929807	2.0348818	0.0	0.005293154	0.69	89	tags=43%, list=11%, signal=47%	
APOPTOTIC PROCESS%GOBP%GO:0006915	APOPTOTIC PROCESS%GOBP%GO:0006915		36	0.36123812	2.030911	0.0	0.005396001	0.698	299	tags=67%, list=36%, signal=100%	
REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878	REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878		24	0.41085505	2.0263019	0.006956522	0.0055728247	0.71	140	tags=46%, list=17%, signal=54%	
POSITIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045937	POSITIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045937		56	0.30348825	2.0259037	0.0	0.005561235	0.711	232	tags=46%, list=28%, signal=60%	
LYMPHOCYTE ACTIVATION%GOBP%GO:0046649	LYMPHOCYTE ACTIVATION%GOBP%GO:0046649		16	0.49423292	2.0253866	0.008695652	0.0055448487	0.711	386	tags=94%, list=46%, signal=172%	
NEUTROPHIL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002283	NEUTROPHIL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002283		20	0.44171593	2.022557	0.0034482758	0.005623498	0.717	89	tags=45%, list=11%, signal=49%	
NEGATIVE REGULATION OF TRANSPORT%GOBP%GO:0051051	NEGATIVE REGULATION OF TRANSPORT%GOBP%GO:0051051		29	0.38957447	2.0209258	0.0016638935	0.0057099108	0.724	114	tags=38%, list=14%, signal=42%	
REGULATION OF PROTEIN LOCALIZATION%GOBP%GO:0032880	REGULATION OF PROTEIN LOCALIZATION%GOBP%GO:0032880		46	0.33015516	2.015471	0.0016949152	0.0058815046	0.737	357	tags=70%, list=43%, signal=115%	
NEGATIVE REGULATION OF SEQUENCE-SPECIFIC DNA BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0043433	NEGATIVE REGULATION OF SEQUENCE-SPECIFIC DNA BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0043433		15	0.5012467	2.0153322	0.0017271157	0.0058598816	0.737	328	tags=87%, list=39%, signal=141%	
POSITIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031401	POSITIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031401		61	0.29889217	2.0134926	0.0030674846	0.0059098653	0.74	220	tags=44%, list=26%, signal=56%	
POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051251	POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051251		15	0.5002069	2.0091398	0.0037523452	0.006071222	0.747	372	tags=93%, list=45%, signal=166%	
CELL DEATH%GOBP%GO:0008219	CELL DEATH%GOBP%GO:0008219		39	0.3442458	2.0035753	0.006644518	0.006281976	0.764	299	tags=64%, list=36%, signal=95%	
NEGATIVE REGULATION OF CELL PROLIFERATION%GOBP%GO:0008285	NEGATIVE REGULATION OF CELL PROLIFERATION%GOBP%GO:0008285		31	0.37331736	2.0033128	0.0016977929	0.0062723765	0.765	124	tags=39%, list=15%, signal=44%	
REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032386	REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032386		27	0.38559404	1.9963281	0.0018518518	0.006582207	0.785	236	tags=59%, list=28%, signal=80%	
CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0071363	CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0071363		24	0.4180671	1.995056	0.008460237	0.0065974765	0.786	374	tags=83%, list=45%, signal=147%	
POSITIVE REGULATION OF CELLULAR PROTEIN LOCALIZATION%GOBP%GO:1903829	POSITIVE REGULATION OF CELLULAR PROTEIN LOCALIZATION%GOBP%GO:1903829		18	0.45453614	1.9926513	0.005291005	0.0066702883	0.791	302	tags=78%, list=36%, signal=120%	
POSITIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010562	POSITIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010562		56	0.30348825	1.9893807	0.0048	0.0067984182	0.797	232	tags=46%, list=28%, signal=60%	
CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137	CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137		30	0.36981985	1.98247	0.009884679	0.007148956	0.809	257	tags=57%, list=31%, signal=79%	
NEUTROPHIL DEGRANULATION%GOBP%GO:0043312	NEUTROPHIL DEGRANULATION%GOBP%GO:0043312		20	0.44171593	1.9814059	0.006849315	0.007187937	0.812	89	tags=45%, list=11%, signal=49%	
REGULATION OF TRANSPORT%GOBP%GO:0051049	REGULATION OF TRANSPORT%GOBP%GO:0051049		84	0.2726423	1.9812607	0.00304414	0.007162538	0.812	240	tags=48%, list=29%, signal=60%	
APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097190	APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097190		20	0.42655343	1.9676486	0.003552398	0.0078089354	0.846	328	tags=80%, list=39%, signal=129%	
NEUTROPHIL DEGRANULATION%REACTOME%R-HSA-6798695.2	NEUTROPHIL DEGRANULATION%REACTOME%R-HSA-6798695.2		20	0.441716	1.9648213	0.0070921984	0.007970327	0.852	89	tags=45%, list=11%, signal=49%	
ENZYME LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167	ENZYME LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167		33	0.36433774	1.9598321	0.0017094017	0.0081931	0.861	383	tags=82%, list=46%, signal=146%	
SIGNALING BY NGF%REACTOME DATABASE ID RELEASE 61%166520	SIGNALING BY NGF%REACTOME DATABASE ID RELEASE 61%166520		24	0.40269184	1.9567132	0.0034246575	0.008350214	0.867	403	tags=88%, list=48%, signal=165%	
CELLULAR RESPONSE TO STRESS%GOBP%GO:0033554	CELLULAR RESPONSE TO STRESS%GOBP%GO:0033554		70	0.27874193	1.949822	0.00466563	0.008744293	0.88	299	tags=56%, list=36%, signal=80%	
POSITIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043410	POSITIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043410		22	0.42205334	1.9373984	0.0053380784	0.009488753	0.892	339	tags=77%, list=41%, signal=127%	
CELLULAR RESPONSE TO LIPID%GOBP%GO:0071396	CELLULAR RESPONSE TO LIPID%GOBP%GO:0071396		23	0.41277295	1.9352105	0.0034722222	0.009594152	0.894	287	tags=70%, list=35%, signal=103%	
GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:0009100	GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:0009100		16	0.46817482	1.923599	0.0	0.010341807	0.909	290	tags=75%, list=35%, signal=113%	
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.2	GPCR LIGAND BINDING%REACTOME%R-HSA-500792.2		23	0.40490156	1.9204798	0.0049751243	0.0105285095	0.918	258	tags=61%, list=31%, signal=86%	
REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216	REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216		16	0.45642012	1.9149687	0.012820513	0.010845053	0.926	101	tags=44%, list=12%, signal=49%	
POSITIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045597	POSITIVE REGULATION OF CELL DIFFERENTIATION%GOBP%GO:0045597		33	0.34993443	1.9014413	0.004983389	0.011913729	0.94	275	tags=64%, list=33%, signal=91%	
GPCR DOWNSTREAM SIGNALING%REACTOME%R-HSA-388396.3	GPCR DOWNSTREAM SIGNALING%REACTOME%R-HSA-388396.3		32	0.3479902	1.8802907	0.006666667	0.01350021	0.954	392	tags=78%, list=47%, signal=142%	
HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT		23	0.39639434	1.8797808	0.0051020407	0.0135034155	0.955	138	tags=48%, list=17%, signal=56%	
NEUTROPHIL MEDIATED IMMUNITY%GOBP%GO:0002446	NEUTROPHIL MEDIATED IMMUNITY%GOBP%GO:0002446		22	0.400083	1.8738563	0.010752688	0.013987184	0.958	89	tags=41%, list=11%, signal=45%	
CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394	CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394		17	0.43780106	1.8650093	0.01010101	0.01489374	0.966	185	tags=53%, list=22%, signal=67%	
DOWNSTREAM SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 61%186763	DOWNSTREAM SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 61%186763		22	0.38885167	1.850906	0.014184397	0.016459055	0.98	403	tags=86%, list=48%, signal=163%	
ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053	ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053		17	0.43780106	1.8487756	0.0074766357	0.016634835	0.981	185	tags=53%, list=22%, signal=67%	
INTERLEUKIN-17 SIGNALING%REACTOME DATABASE ID RELEASE 61%448424	INTERLEUKIN-17 SIGNALING%REACTOME DATABASE ID RELEASE 61%448424		16	0.43305278	1.8380996	0.014897579	0.01769368	0.984	374	tags=88%, list=45%, signal=156%	
HEMOSTASIS%REACTOME%R-HSA-109582.1	HEMOSTASIS%REACTOME%R-HSA-109582.1		32	0.33974043	1.8347739	0.008116883	0.0179936	0.985	305	tags=66%, list=37%, signal=100%	
CELL ADHESION%GOBP%GO:0007155	CELL ADHESION%GOBP%GO:0007155		30	0.3514662	1.8334668	0.015280136	0.018066172	0.985	378	tags=77%, list=45%, signal=136%	
DEVELOPMENTAL BIOLOGY%REACTOME DATABASE ID RELEASE 61%1266738	DEVELOPMENTAL BIOLOGY%REACTOME DATABASE ID RELEASE 61%1266738		33	0.33579105	1.8314437	0.013793103	0.018234443	0.985	386	tags=79%, list=46%, signal=141%	
NEGATIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051248	NEGATIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051248		60	0.26634043	1.8293486	0.011128776	0.018421989	0.985	355	tags=65%, list=43%, signal=105%	
REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031399	REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031399		90	0.24174513	1.8273523	0.009478673	0.018567309	0.985	374	tags=63%, list=45%, signal=103%	
REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050730	REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050730		17	0.42682177	1.8264749	0.0144665465	0.018613335	0.986	372	tags=82%, list=45%, signal=146%	
