NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001933	NEGATIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001933		24	0.2602652	1.2821032	0.17206132	0.22174457	1.0	355	tags=67%, list=43%, signal=113%	
ESTABLISHMENT OF LOCALIZATION%GOBP%GO:0051234	ESTABLISHMENT OF LOCALIZATION%GOBP%GO:0051234		134	0.15289189	1.27857	0.15812592	0.22418159	1.0	333	tags=51%, list=40%, signal=71%	
HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_DN		23	0.26466867	1.2729769	0.17699115	0.22838387	1.0	32	tags=17%, list=4%, signal=18%	
REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051336	REGULATION OF HYDROLASE ACTIVITY%GOBP%GO:0051336		42	0.21326697	1.2718077	0.18120806	0.22896324	1.0	155	tags=31%, list=19%, signal=36%	
REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0065009	REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0065009		141	0.15178107	1.2703311	0.16119403	0.22967674	1.0	375	tags=57%, list=45%, signal=86%	
RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035	RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035		16	0.30699798	1.2653674	0.18819188	0.23339087	1.0	149	tags=44%, list=18%, signal=52%	
NEGATIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042326	NEGATIVE REGULATION OF PHOSPHORYLATION%GOBP%GO:0042326		26	0.25098252	1.2650696	0.206655	0.23312074	1.0	355	tags=65%, list=43%, signal=111%	
NEGATIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045936	NEGATIVE REGULATION OF PHOSPHATE METABOLIC PROCESS%GOBP%GO:0045936		32	0.23347071	1.2644166	0.18118466	0.23310666	1.0	355	tags=63%, list=43%, signal=105%	
ORGANIC CYCLIC COMPOUND METABOLIC PROCESS%GOBP%GO:1901360	ORGANIC CYCLIC COMPOUND METABOLIC PROCESS%GOBP%GO:1901360		117	0.15537462	1.2624329	0.17787743	0.23422718	1.0	149	tags=24%, list=18%, signal=25%	
NEGATIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010563	NEGATIVE REGULATION OF PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0010563		32	0.23347071	1.2624011	0.19965278	0.23369268	1.0	355	tags=63%, list=43%, signal=105%	
GENERIC TRANSCRIPTION PATHWAY%REACTOME%R-HSA-212436.5	GENERIC TRANSCRIPTION PATHWAY%REACTOME%R-HSA-212436.5		36	0.22147366	1.260654	0.19137931	0.23469533	1.0	302	tags=53%, list=36%, signal=79%	
MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275	MULTICELLULAR ORGANISM DEVELOPMENT%GOBP%GO:0007275		160	0.14239651	1.2374223	0.1880597	0.2562572	1.0	302	tags=44%, list=36%, signal=55%	
REGULATION OF PROTEOLYSIS%GOBP%GO:0030162	REGULATION OF PROTEOLYSIS%GOBP%GO:0030162		27	0.23911825	1.2303416	0.20547946	0.26262844	1.0	332	tags=59%, list=40%, signal=95%	
HETEROCYCLE METABOLIC PROCESS%GOBP%GO:0046483	HETEROCYCLE METABOLIC PROCESS%GOBP%GO:0046483		105	0.15656343	1.2242761	0.20637329	0.26810306	1.0	48	tags=12%, list=6%, signal=11%	
NEGATIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031400	NEGATIVE REGULATION OF PROTEIN MODIFICATION PROCESS%GOBP%GO:0031400		36	0.21561244	1.1974839	0.25383306	0.2947922	1.0	355	tags=61%, list=43%, signal=102%	
REGULATION OF CELLULAR LOCALIZATION%GOBP%GO:0060341	REGULATION OF CELLULAR LOCALIZATION%GOBP%GO:0060341		48	0.18668143	1.1845613	0.25528455	0.30809435	1.0	236	tags=40%, list=28%, signal=52%	
CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870	CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870		20	0.27103162	1.1759002	0.26617375	0.3167617	1.0	383	tags=70%, list=46%, signal=127%	
CELLULAR AROMATIC COMPOUND METABOLIC PROCESS%GOBP%GO:0006725	CELLULAR AROMATIC COMPOUND METABOLIC PROCESS%GOBP%GO:0006725		113	0.14266141	1.1586584	0.24962178	0.33529148	1.0	48	tags=12%, list=6%, signal=11%	
SINGLE-ORGANISM DEVELOPMENTAL PROCESS%GOBP%GO:0044767	SINGLE-ORGANISM DEVELOPMENTAL PROCESS%GOBP%GO:0044767		179	0.12994216	1.1536641	0.23977433	0.3402157	1.0	302	tags=42%, list=36%, signal=52%	
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631		20	0.24795073	1.1501137	0.2846975	0.34367603	1.0	182	tags=35%, list=22%, signal=44%	
SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0044281	SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0044281		88	0.15155287	1.1420795	0.30326593	0.35242975	1.0	186	tags=28%, list=22%, signal=33%	
DEVELOPMENTAL PROCESS%GOBP%GO:0032502	DEVELOPMENTAL PROCESS%GOBP%GO:0032502		185	0.12579799	1.1294324	0.29691878	0.36685175	1.0	302	tags=42%, list=36%, signal=51%	
ORGANOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0090407	ORGANOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0090407		20	0.24615142	1.1280342	0.30381945	0.3675732	1.0	181	tags=35%, list=22%, signal=44%	
MOVEMENT OF CELL OR SUBCELLULAR COMPONENT%GOBP%GO:0006928	MOVEMENT OF CELL OR SUBCELLULAR COMPONENT%GOBP%GO:0006928		73	0.1535217	1.1228325	0.29787233	0.3731079	1.0	227	tags=37%, list=27%, signal=46%	
PEPTIDE TRANSPORT%GOBP%GO:0015833	PEPTIDE TRANSPORT%GOBP%GO:0015833		21	0.23620285	1.1105264	0.3053173	0.38765633	1.0	332	tags=67%, list=40%, signal=108%	
EGFR1%NETPATH%EGFR1	EGFR1%NETPATH%EGFR1		20	0.25286928	1.1054717	0.33449477	0.39294392	1.0	386	tags=75%, list=46%, signal=137%	
CARBOHYDRATE DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901135	CARBOHYDRATE DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901135		60	0.15902355	1.1028047	0.35096154	0.39538178	1.0	147	tags=23%, list=18%, signal=26%	
SINGLE-ORGANISM METABOLIC PROCESS%GOBP%GO:0044710	SINGLE-ORGANISM METABOLIC PROCESS%GOBP%GO:0044710		137	0.12887765	1.1002014	0.32111436	0.39777365	1.0	186	tags=26%, list=22%, signal=28%	
CELLULAR NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0034641	CELLULAR NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0034641		117	0.13608569	1.0934241	0.346875	0.40569717	1.0	48	tags=11%, list=6%, signal=10%	
MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703	MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703		15	0.27441332	1.0857393	0.34982333	0.4147703	1.0	256	tags=53%, list=31%, signal=76%	
ANATOMICAL STRUCTURE DEVELOPMENT%GOBP%GO:0048856	ANATOMICAL STRUCTURE DEVELOPMENT%GOBP%GO:0048856		181	0.12213659	1.0807339	0.3592233	0.42022565	1.0	302	tags=42%, list=36%, signal=52%	
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035		17	0.25632638	1.076121	0.36545455	0.4253006	1.0	374	tags=71%, list=45%, signal=126%	
MITOCHONDRION ORGANIZATION%GOBP%GO:0007005	MITOCHONDRION ORGANIZATION%GOBP%GO:0007005		21	0.22941883	1.0752046	0.3651877	0.42562485	1.0	40	tags=14%, list=5%, signal=15%	
CARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0019752	CARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0019752		42	0.18016703	1.0717715	0.36605656	0.42922875	1.0	185	tags=31%, list=22%, signal=38%	
POSITIVE REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009896	POSITIVE REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009896		17	0.24843821	1.0632174	0.37030718	0.4398077	1.0	48	tags=18%, list=6%, signal=18%	
SINGLE ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044702	SINGLE ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044702		18	0.24077879	1.0582336	0.35977858	0.44549876	1.0	268	tags=50%, list=32%, signal=72%	
REPRODUCTIVE PROCESS%GOBP%GO:0022414	REPRODUCTIVE PROCESS%GOBP%GO:0022414		25	0.208903	1.0509629	0.40378007	0.45410505	1.0	268	tags=48%, list=32%, signal=69%	
NITROGEN COMPOUND TRANSPORT%GOBP%GO:0071705	NITROGEN COMPOUND TRANSPORT%GOBP%GO:0071705		27	0.20756695	1.0445185	0.4020979	0.46157068	1.0	351	tags=67%, list=42%, signal=112%	
REPRODUCTION%GOBP%GO:0000003	REPRODUCTION%GOBP%GO:0000003		25	0.208903	1.0435321	0.3886097	0.4618448	1.0	268	tags=48%, list=32%, signal=69%	
REGULATION OF HOMEOSTATIC PROCESS%GOBP%GO:0032844	REGULATION OF HOMEOSTATIC PROCESS%GOBP%GO:0032844		32	0.18608892	1.0307841	0.40439934	0.4779063	1.0	164	tags=28%, list=20%, signal=34%	
MONOCARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0032787	MONOCARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0032787		27	0.20263812	1.0302896	0.3938849	0.4775195	1.0	182	tags=33%, list=22%, signal=41%	
CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869	CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869		101	0.12983562	1.0144017	0.44207317	0.49823478	1.0	85	tags=15%, list=10%, signal=15%	
EPITHELIUM DEVELOPMENT%GOBP%GO:0060429	EPITHELIUM DEVELOPMENT%GOBP%GO:0060429		29	0.19329599	1.0131689	0.42832765	0.49892342	1.0	642	tags=97%, list=77%, signal=410%	
MACROMOLECULE LOCALIZATION%GOBP%GO:0033036	MACROMOLECULE LOCALIZATION%GOBP%GO:0033036		55	0.15479265	1.0044948	0.45297804	0.51010627	1.0	374	tags=60%, list=45%, signal=102%	
REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031344	REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031344		18	0.22443426	0.9968135	0.44827586	0.51976144	1.0	374	tags=67%, list=45%, signal=119%	
POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347	POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347		28	0.19393486	0.9899546	0.4637437	0.5283437	1.0	523	tags=82%, list=63%, signal=214%	
OXOACID METABOLIC PROCESS%GOBP%GO:0043436	OXOACID METABOLIC PROCESS%GOBP%GO:0043436		44	0.16577041	0.98808575	0.48440066	0.5298042	1.0	185	tags=30%, list=22%, signal=36%	
CELLULAR RESPONSE TO PEPTIDE%GOBP%GO:1901653	CELLULAR RESPONSE TO PEPTIDE%GOBP%GO:1901653		16	0.2369708	0.98675054	0.48347825	0.53044754	1.0	146	tags=31%, list=18%, signal=37%	
METABOLISM OF LIPIDS%REACTOME DATABASE ID RELEASE 61%556833	METABOLISM OF LIPIDS%REACTOME DATABASE ID RELEASE 61%556833		34	0.17947608	0.9866713	0.46515396	0.5293861	1.0	182	tags=29%, list=22%, signal=36%	
PROTEIN LOCALIZATION%GOBP%GO:0008104	PROTEIN LOCALIZATION%GOBP%GO:0008104		44	0.16066319	0.98362494	0.4723618	0.532583	1.0	374	tags=61%, list=45%, signal=106%	
NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100		15	0.24165185	0.98249114	0.4787234	0.5330447	1.0	375	tags=67%, list=45%, signal=119%	
NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086	NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086		44	0.16577527	0.97837555	0.49519232	0.5377815	1.0	366	tags=57%, list=44%, signal=96%	
AMIDE TRANSPORT%GOBP%GO:0042886	AMIDE TRANSPORT%GOBP%GO:0042886		22	0.20633303	0.974484	0.47569445	0.54225224	1.0	332	tags=64%, list=40%, signal=103%	
REGULATION OF CELLULAR RESPONSE TO STRESS%GOBP%GO:0080135	REGULATION OF CELLULAR RESPONSE TO STRESS%GOBP%GO:0080135		33	0.1785644	0.9678605	0.4827586	0.5504397	1.0	344	tags=55%, list=41%, signal=89%	
ORGANIC ACID METABOLIC PROCESS%GOBP%GO:0006082	ORGANIC ACID METABOLIC PROCESS%GOBP%GO:0006082		45	0.15869342	0.9644415	0.47524753	0.5539798	1.0	185	tags=29%, list=22%, signal=35%	
COENZYME METABOLIC PROCESS%GOBP%GO:0006732	COENZYME METABOLIC PROCESS%GOBP%GO:0006732		21	0.20700568	0.95147747	0.5052817	0.57140213	1.0	148	tags=29%, list=18%, signal=34%	
REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071900	REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071900		24	0.19577059	0.9494335	0.49914238	0.5730882	1.0	344	tags=58%, list=41%, signal=97%	
CHEMICAL HOMEOSTASIS%GOBP%GO:0048878	CHEMICAL HOMEOSTASIS%GOBP%GO:0048878		44	0.15775453	0.9484845	0.5114379	0.5731845	1.0	65	tags=14%, list=8%, signal=14%	
POSITIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044093	POSITIVE REGULATION OF MOLECULAR FUNCTION%GOBP%GO:0044093		72	0.13404647	0.93045676	0.5684713	0.5979412	1.0	344	tags=51%, list=41%, signal=80%	
PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0006461	PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0006461		46	0.15023442	0.92833936	0.5695581	0.5996192	1.0	88	tags=15%, list=11%, signal=16%	
REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042176	REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042176		16	0.22348286	0.9256774	0.5109983	0.60222155	1.0	18	tags=13%, list=2%, signal=13%	
PROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071822	PROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071822		54	0.14623374	0.9224988	0.56650245	0.60534734	1.0	102	tags=17%, list=12%, signal=18%	
CELL DIFFERENTIATION%GOBP%GO:0030154	CELL DIFFERENTIATION%GOBP%GO:0030154		100	0.120177045	0.92160773	0.5657492	0.6053115	1.0	65	tags=12%, list=8%, signal=11%	
PROTEIN COMPLEX BIOGENESIS%GOBP%GO:0070271	PROTEIN COMPLEX BIOGENESIS%GOBP%GO:0070271		46	0.15023442	0.9145849	0.5714286	0.61408395	1.0	88	tags=15%, list=11%, signal=16%	
REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0050790	REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0050790		91	0.120614946	0.907511	0.6034483	0.62310743	1.0	374	tags=54%, list=45%, signal=87%	
PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0033365	PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0033365		15	0.22290489	0.8977643	0.60583943	0.63603485	1.0	322	tags=60%, list=39%, signal=96%	
PROTEIN TRANSPORT%GOBP%GO:0015031	PROTEIN TRANSPORT%GOBP%GO:0015031		19	0.1970468	0.8966896	0.5752688	0.63623744	1.0	332	tags=63%, list=40%, signal=103%	
PHOSPHATE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006796	PHOSPHATE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006796		84	0.12045552	0.89343077	0.6238671	0.6394731	1.0	255	tags=36%, list=31%, signal=46%	
RESPONSE TO PEPTIDE%GOBP%GO:1901652	RESPONSE TO PEPTIDE%GOBP%GO:1901652		17	0.21323842	0.89288735	0.5764273	0.6389427	1.0	146	tags=29%, list=18%, signal=35%	
FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.2	FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.2		16	0.21403791	0.87920195	0.6172414	0.6581164	1.0	182	tags=31%, list=22%, signal=39%	
PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0006793	PHOSPHORUS METABOLIC PROCESS%GOBP%GO:0006793		91	0.11393435	0.8764241	0.63893247	0.6608111	1.0	155	tags=22%, list=19%, signal=24%	
PEPTIDYL-AMINO ACID MODIFICATION%GOBP%GO:0018193	PEPTIDYL-AMINO ACID MODIFICATION%GOBP%GO:0018193		21	0.19177651	0.8714318	0.62298024	0.66672057	1.0	257	tags=48%, list=31%, signal=67%	
POST-TRANSLATIONAL PROTEIN MODIFICATION%REACTOME DATABASE ID RELEASE 61%597592	POST-TRANSLATIONAL PROTEIN MODIFICATION%REACTOME DATABASE ID RELEASE 61%597592		49	0.13438581	0.8511667	0.61300814	0.6940608	1.0	100	tags=18%, list=12%, signal=20%	
COFACTOR METABOLIC PROCESS%GOBP%GO:0051186	COFACTOR METABOLIC PROCESS%GOBP%GO:0051186		22	0.17877722	0.8200919	0.66952056	0.73647565	1.0	148	tags=27%, list=18%, signal=32%	
POSITIVE REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051130	POSITIVE REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051130		44	0.13556801	0.8121442	0.700491	0.7460384	1.0	232	tags=36%, list=28%, signal=48%	
SINGLE-ORGANISM MEMBRANE ORGANIZATION%GOBP%GO:0044802	SINGLE-ORGANISM MEMBRANE ORGANIZATION%GOBP%GO:0044802		21	0.17079376	0.7998144	0.7021661	0.76175874	1.0	16	tags=10%, list=2%, signal=9%	
METABOLISM OF PROTEINS%REACTOME%R-HSA-392499.4	METABOLISM OF PROTEINS%REACTOME%R-HSA-392499.4		74	0.11251218	0.79978794	0.74503815	0.7602369	1.0	357	tags=51%, list=43%, signal=82%	
ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:0045184	ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:0045184		22	0.16796704	0.7983498	0.7205882	0.7605591	1.0	332	tags=59%, list=40%, signal=96%	
SYSTEM DEVELOPMENT%GOBP%GO:0048731	SYSTEM DEVELOPMENT%GOBP%GO:0048731		136	0.095291354	0.78616744	0.7653061	0.7752488	1.0	250	tags=33%, list=30%, signal=40%	
HALLMARK_ESTROGEN_RESPONSE_LATE%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE%MSIGDB_C2%HALLMARK_ESTROGEN_RESPONSE_LATE		23	0.16450846	0.77973115	0.7369338	0.78232455	1.0	305	tags=52%, list=37%, signal=80%	
ORGANOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0019637	ORGANOPHOSPHATE METABOLIC PROCESS%GOBP%GO:0019637		48	0.12393442	0.77887	0.7590164	0.7818709	1.0	151	tags=23%, list=18%, signal=26%	
REGULATION OF KINASE ACTIVITY%GOBP%GO:0043549	REGULATION OF KINASE ACTIVITY%GOBP%GO:0043549		38	0.13595536	0.7639907	0.75174826	0.8001523	1.0	468	tags=71%, list=56%, signal=155%	
LIPID METABOLIC PROCESS%GOBP%GO:0006629	LIPID METABOLIC PROCESS%GOBP%GO:0006629		40	0.1314862	0.76263994	0.75792986	0.8002503	1.0	182	tags=28%, list=22%, signal=34%	
REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009894	REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009894		24	0.15718496	0.76218534	0.7573657	0.7991582	1.0	85	tags=17%, list=10%, signal=18%	
CELLULAR MACROMOLECULE LOCALIZATION%GOBP%GO:0070727	CELLULAR MACROMOLECULE LOCALIZATION%GOBP%GO:0070727		28	0.1419017	0.74237704	0.80427045	0.8225052	1.0	420	tags=68%, list=51%, signal=133%	
CELLULAR LIPID METABOLIC PROCESS%GOBP%GO:0044255	CELLULAR LIPID METABOLIC PROCESS%GOBP%GO:0044255		37	0.12821689	0.7385391	0.7763371	0.82558084	1.0	182	tags=27%, list=22%, signal=33%	
INTRACELLULAR TRANSPORT%GOBP%GO:0046907	INTRACELLULAR TRANSPORT%GOBP%GO:0046907		30	0.13630034	0.73659223	0.79159665	0.82624036	1.0	386	tags=60%, list=46%, signal=108%	
RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0010243	RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0010243		31	0.13628553	0.7357764	0.7893864	0.82562137	1.0	403	tags=61%, list=48%, signal=115%	
CELLULAR PROTEIN LOCALIZATION%GOBP%GO:0034613	CELLULAR PROTEIN LOCALIZATION%GOBP%GO:0034613		28	0.1419017	0.7250031	0.8174061	0.8368895	1.0	420	tags=68%, list=51%, signal=133%	
REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045859	REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045859		36	0.12412461	0.71840286	0.8178862	0.84282744	1.0	409	tags=61%, list=49%, signal=115%	
PHOSPHORYLATION%GOBP%GO:0016310	PHOSPHORYLATION%GOBP%GO:0016310		50	0.11173064	0.7163251	0.8196721	0.8435473	1.0	413	tags=60%, list=50%, signal=112%	
POSITIVE REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031331	POSITIVE REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031331		15	0.17608657	0.70972407	0.8107639	0.8495014	1.0	48	tags=13%, list=6%, signal=14%	
TRANSCRIPTIONAL REGULATION BY TP53%REACTOME%R-HSA-3700989.5	TRANSCRIPTIONAL REGULATION BY TP53%REACTOME%R-HSA-3700989.5		18	0.16455975	0.70792776	0.8079585	0.8497503	1.0	297	tags=50%, list=36%, signal=76%	
CELLULAR RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:0006974	CELLULAR RESPONSE TO DNA DAMAGE STIMULUS%GOBP%GO:0006974		35	0.12581046	0.7005417	0.8278261	0.8563525	1.0	74	tags=14%, list=9%, signal=15%	
REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044087	REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044087		33	0.122932106	0.6822693	0.8534923	0.87412757	1.0	415	tags=64%, list=50%, signal=122%	
MEMBRANE ORGANIZATION%GOBP%GO:0061024	MEMBRANE ORGANIZATION%GOBP%GO:0061024		27	0.1343177	0.68109846	0.8347386	0.87360805	1.0	16	tags=7%, list=2%, signal=7%	
EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030855	EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030855		16	0.15862584	0.6554911	0.875	0.89781463	1.0	642	tags=94%, list=77%, signal=404%	
NEURON DIFFERENTIATION%GOBP%GO:0030182	NEURON DIFFERENTIATION%GOBP%GO:0030182		21	0.1412683	0.6535974	0.87609076	0.89784104	1.0	586	tags=90%, list=71%, signal=299%	
CELLULAR RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0071417	CELLULAR RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0071417		23	0.13483568	0.65079117	0.884808	0.89860547	1.0	403	tags=61%, list=48%, signal=115%	
REGULATION OF BINDING%GOBP%GO:0051098	REGULATION OF BINDING%GOBP%GO:0051098		25	0.12601249	0.63015693	0.9049296	0.9152906	1.0	375	tags=56%, list=45%, signal=99%	
CELLULAR MACROMOLECULE CATABOLIC PROCESS%GOBP%GO:0044265	CELLULAR MACROMOLECULE CATABOLIC PROCESS%GOBP%GO:0044265		26	0.12674753	0.6241047	0.890625	0.9186439	1.0	48	tags=12%, list=6%, signal=12%	
METABOLISM%REACTOME%R-HSA-1430728.8	METABOLISM%REACTOME%R-HSA-1430728.8		93	0.07943421	0.60545766	0.9293233	0.93196696	1.0	50	tags=8%, list=6%, signal=7%	
CENTRAL NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007417	CENTRAL NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007417		17	0.13334355	0.5629797	0.9499106	0.95858276	1.0	598	tags=88%, list=72%, signal=308%	
MACROMOLECULE CATABOLIC PROCESS%GOBP%GO:0009057	MACROMOLECULE CATABOLIC PROCESS%GOBP%GO:0009057		30	0.100923516	0.5327973	0.96907216	0.972126	1.0	48	tags=10%, list=6%, signal=10%	
POSITIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043085	POSITIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043085		49	0.08480698	0.52812445	0.9681529	0.97238356	1.0	220	tags=29%, list=26%, signal=37%	
REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031329	REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031329		21	0.11240929	0.5058792	0.97342193	0.97928405	1.0	85	tags=14%, list=10%, signal=16%	
REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051338	REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051338		48	0.08173703	0.5017232	0.9719008	0.9788294	1.0	766	tags=100%, list=92%, signal=1205%	
